id,label
9292,3.95769994554e-09
12026,0.123019866645
9688,1.7069565672e-07
4392,3.6863316219e-12
779,0.999999761581
2768,0.999999284744
2399,2.05691894073e-10
12225,0.895182430744
10947,2.73663036676e-11
1780,8.96107081871e-08
11631,1.0077182111e-07
8478,1.0
7940,3.29478349985e-12
5102,2.40756069594e-12
1704,1.0
5967,6.23068601158e-08
1261,0.999994635582
11882,0.99999666214
3237,0.999999642372
10222,0.999943852425
10854,0.999995112419
6810,0.00387550680898
8615,0.999998688698
6014,4.38970382675e-05
7161,0.999795138836
7934,1.0
6549,1.0
2715,3.53358809837e-15
6139,0.999989748001
6873,1.09692713246e-10
4470,6.37780439572e-10
9417,0.999999523163
8911,1.36895266678e-07
878,0.943934500217
10159,0.999780356884
8553,2.17992655177e-11
7897,0.000111181143438
2271,1.0
6094,1.0
10906,1.31012257043e-07
6945,0.262826710939
9578,1.34370702654e-05
1839,5.08672992616e-10
11121,0.555295884609
6599,1.0
2047,2.90963759163e-13
6138,3.07546699219e-08
4267,1.0
552,0.999999880791
400,0.999896526337
6248,0.998673200607
5652,6.11984291368e-12
9810,1.36891553648e-10
8888,1.0
10198,2.00732186428e-09
11471,0.00593934068456
10110,0.999999284744
4105,9.84173276208e-09
8611,1.0
10511,1.17504058039e-07
5383,1.0
2143,0.999999761581
7852,1.06991769611e-10
3770,0.996196508408
4876,0.935348033905
2212,0.999999880791
2012,1.17439079295e-11
3983,5.8843201145e-11
2461,5.7743805397e-12
10397,3.3347377637e-10
5629,1.0
4943,2.44950493401e-14
10266,6.71080621628e-11
9386,0.999396324158
4330,1.0
9236,2.6235685846e-10
7967,0.999970316887
11760,0.999999284744
5375,1.0
9806,0.999999761581
5957,1.0
8877,0.99987411499
9518,9.7293209933e-08
11161,0.973990619183
3400,0.999951124191
8492,3.95250987495e-09
6469,0.999999642372
7942,1.93012567706e-07
5692,1.0
11641,4.89794316216e-12
2891,1.0
9986,0.999999880791
5870,0.00124477397185
6521,1.12581749478e-11
6072,1.0
7566,3.77294956345e-13
9128,1.0
6760,5.62459072373e-11
4223,1.0
11519,0.999940156937
11417,0.999562680721
10001,1.50188199655e-08
11081,0.999997973442
909,3.7585721202e-08
6856,1.0
3201,0.598170936108
3025,1.03450425309e-11
7720,5.93827062403e-05
7112,0.999999761581
7206,1.0
4144,1.0
2265,5.89896046677e-07
1757,0.999991774559
11858,4.81610862302e-11
12125,0.934459447861
9731,0.99999332428
4536,4.37994822278e-05
11140,0.999999880791
12337,0.999999880791
3623,0.999884963036
4246,0.999990105629
9493,1.0
3980,0.00106063019484
1036,0.999999046326
820,9.50761869234e-09
1407,2.20771290138e-09
941,2.51507884741e-07
2534,3.34109909877e-13
8486,1.0
12261,9.29226084967e-10
10847,1.0
5245,2.43722956313e-14
11264,4.36600727793e-10
2885,0.999997854233
3841,1.60985251796e-08
5620,0.999998927116
430,1.0
12182,0.999533176422
10628,4.64527938684e-13
9028,1.31458188779e-09
5372,6.66962421292e-07
9447,5.26525028022e-08
9736,0.0709559842944
7423,0.999999403954
3083,1.0
8643,0.99999499321
833,0.99999666214
6922,6.40593862045e-06
4898,0.999985933304
3736,0.999916195869
9605,0.000149146348122
905,2.18125539332e-13
10264,2.38204584946e-08
2312,1.81511891021e-12
6015,6.31081764624e-09
8921,1.05434239117e-08
10621,2.27860022517e-10
4039,0.000155996327521
4558,0.999972581863
11410,9.36553842621e-05
4665,0.999999284744
3635,5.98200378121e-11
303,8.69625899069e-12
126,0.991413712502
1180,1.0
9359,2.19378537558e-09
7217,3.67416347347e-10
12380,1.0
1318,1.0
11415,3.4391648569e-06
11046,1.0
2213,5.48521654764e-08
1814,1.0
4845,1.49121410686e-06
10666,1.0
3910,0.978891551495
10771,1.0
6311,3.50706158558e-10
5983,0.98426347971
8228,0.999926567078
4271,4.31670832413e-09
10449,1.0
3038,0.998522698879
4173,0.999984741211
3056,7.31884775007e-09
3105,0.99998998642
12196,1.0
4100,2.45898336415e-11
8264,0.999939918518
9235,7.65982576922e-07
5076,1.03498244697e-10
7857,3.2986874885e-06
9414,1.0
7510,1.0
7535,5.52594656256e-06
7047,0.999969124794
7657,1.18306718046e-14
3531,5.40456539966e-07
6776,1.00013359372e-07
9415,0.9999781847
2348,1.34024136234e-09
9771,0.999999761581
7151,2.51502588071e-05
5519,1.0
4613,1.13301460658e-07
5161,2.09578344262e-11
5759,0.999999880791
12107,0.999999403954
4636,0.997677385807
5997,0.999995946884
10489,2.37937808345e-10
7065,1.0
9384,1.39412028588e-08
10269,0.999952793121
4175,0.999999880791
487,1.29840138641e-10
11965,0.185488134623
12060,0.999999046326
7902,1.0
4628,1.0
1497,1.0
5275,0.0146624417976
7726,0.00055628613336
9169,0.999959230423
7030,5.87154261211e-07
9813,1.53243077949e-11
10812,5.27206402978e-08
10631,1.87290682963e-10
12350,1.0
9544,0.999877214432
8383,0.000102246114693
2436,1.71329602949e-07
8117,0.999737799168
11664,1.33940477554e-06
10176,1.0
9577,1.0
5633,0.998765468597
10185,0.999999403954
8822,0.999428093433
9602,0.999999642372
9587,2.25888641125e-09
11930,5.33078900844e-06
12016,1.67813780649e-08
2999,6.30258414902e-11
3323,0.999999880791
7501,6.85320289406e-09
3379,9.63397717157e-09
8947,1.0
5290,2.09804329643e-05
3508,1.0
6849,0.999998211861
4823,1.0
1447,0.860803306103
3844,1.0
5056,0.999998688698
11883,0.999891757965
3636,5.62215335051e-12
6131,1.46726435446e-08
10389,4.59366350514e-10
12030,0.0723772644997
6223,1.0
9877,7.46364264614e-07
10319,0.995879650116
5376,0.999999880791
4375,0.999999523163
6805,1.51526701302e-05
8557,0.999999880791
10202,1.0
8787,6.8537349307e-07
5705,0.999999880791
7734,0.999999761581
7981,1.0
8756,1.0
11612,2.11292970675e-07
3506,0.990968167782
1926,5.72866838411e-08
9970,0.999919652939
1957,1.0004083606e-07
9954,1.0
9631,0.0119372447953
18,1.0
8957,4.33535374267e-10
12327,6.52604421703e-06
4679,0.999999642372
8622,1.0
718,1.0
4108,1.0
4205,1.15168369064e-07
9613,0.999620437622
8061,1.0
3624,6.89342083415e-10
5989,1.0
10466,0.999957323074
10184,5.85999044428e-12
7470,0.999999880791
11838,0.999999761581
9307,0.000641875318252
9823,1.0
777,1.0
11012,0.999992489815
5219,3.57667246931e-08
8885,1.80783615633e-07
8898,1.0
3051,1.0
2341,1.45068254284e-11
10135,1.0
1120,4.10033891285e-08
6255,0.999975323677
12178,0.999811351299
6590,1.0
4816,0.999999284744
6426,0.999742329121
5070,1.0
3778,1.0
753,7.23373574374e-08
248,4.66513618846e-08
4794,0.99999666214
3459,0.999999642372
768,1.0
5624,1.47544838569e-07
11624,0.0107654258609
6969,1.29530763893e-09
8238,1.0
8050,0.99991607666
502,7.43974837292e-09
7017,0.999999761581
11870,0.999999880791
1313,7.12055170382e-09
6872,1.0
383,1.0
12181,3.07228575913e-10
8740,0.999999165535
2311,1.0
547,1.0
3428,1.88587229166e-10
796,0.000345947366441
5052,0.999041140079
8375,0.999949336052
10955,3.08571668217e-10
4676,1.0
7873,0.999998807907
7514,0.618932187557
12214,1.58944021678e-06
11778,1.0
4887,0.999960184097
10305,1.0
5864,0.136023327708
1317,0.999812424183
10607,1.94383904528e-08
7044,5.19894527429e-09
880,2.27281971021e-09
8057,0.999825060368
8830,0.999997496605
3527,1.0
9742,0.999954581261
8713,1.0
9824,4.16385903534e-09
5067,1.0
7450,0.999994158745
8851,1.966340335e-07
10189,1.0
478,5.20066325074e-12
5271,0.999991774559
11416,0.999999284744
11541,1.0
11789,1.0
626,0.999592602253
8537,3.81179893338e-06
7767,8.09997069418e-10
11173,0.999999761581
7544,1.0
246,0.000578144914471
1924,1.0050462862e-07
922,1.0
6728,0.999999880791
9864,2.24989094022e-09
1576,0.999999880791
9851,1.0
5803,6.6440377644e-09
10224,2.56596149484e-06
635,0.0113326180726
2910,1.0
11618,1.02152508674e-09
6737,1.0
7909,1.0
11241,0.99986243248
3312,1.0
848,1.0
2285,0.999999284744
11221,0.00170200609136
10973,1.0
12498,1.0
7181,0.999994754791
11510,1.0
11179,4.80986639406e-11
11338,0.00280535500497
9465,0.999999880791
3333,1.4221586131e-09
2842,0.99999332428
3915,0.999999880791
11128,1.0
8213,0.995606124401
3835,2.87583243894e-13
8657,6.89670820453e-10
9599,1.0
6812,2.67844600665e-12
3676,1.0
1941,1.0
3253,0.99992442131
3962,1.0
9866,0.999989509583
6952,1.0
10480,5.32530908259e-10
11072,0.22698777914
9769,0.999997973442
6869,1.0
9897,6.38988306711e-10
5506,0.0331878773868
1290,0.999824941158
9516,1.0
5562,1.0
12269,0.999997854233
2667,1.36922835736e-07
9998,2.70204978392e-08
2002,1.0
3986,0.998943388462
355,0.999997615814
6353,2.21849546733e-07
12258,4.48692753707e-06
6124,1.54893825088e-13
8569,1.0
5141,0.998186171055
6337,0.000265829265118
9314,2.17507061251e-08
2177,0.999989509583
222,0.999999523163
12003,7.1484964792e-06
2480,7.27955265512e-11
4209,4.24761203988e-09
4141,1.0
3693,1.0
10905,1.0
6624,1.50919641367e-11
3306,1.11261322377e-09
5369,0.999958753586
7960,6.98508447385e-05
6430,1.85438188242e-12
7531,0.999988079071
433,1.0
4744,0.999600350857
7036,0.999997377396
10963,0.999994754791
354,0.999410390854
154,3.57551627195e-10
6436,1.0
5942,1.20920773394e-09
1760,7.12097568412e-12
8456,2.11928097293e-09
5770,3.31198313219e-09
12500,6.42976871745e-08
8410,8.32613295643e-06
3656,8.12384737259e-09
7145,1.95192167984e-10
6344,1.75596159835e-08
10043,1.0
8248,1.0
32,0.880857169628
7456,2.31501276482e-10
12299,8.75532376616e-16
821,0.999998807907
7932,1.0
3320,1.06504662867e-08
12335,1.53589990077e-05
7697,8.22147183666e-10
2918,0.0118875447661
1114,0.999999165535
3351,1.0
10299,0.0133316433057
3821,1.98391663883e-13
6636,0.999999880791
8422,1.0
8251,1.08153841438e-07
5693,1.0
2299,4.82159448438e-05
3690,0.999999880791
10338,0.000395480717998
610,1.0
6876,0.999735295773
2880,3.48568146569e-10
969,1.0
9354,0.999588668346
5063,1.0
9027,1.0
7408,3.21007028106e-05
3731,1.45712308885e-09
8996,9.57919155553e-07
9966,1.88246557231e-10
10213,0.567918181419
4005,9.11997943831e-09
8225,4.15109990826e-09
4024,1.0
2426,7.09632308471e-09
9915,8.67666286042e-11
12476,0.999999880791
490,0.999994516373
8869,0.999999046326
12011,0.99999153614
2777,0.999618530273
10663,1.0
8915,0.99985396862
12169,8.31485783004e-11
10874,2.98511508845e-07
4321,0.999999880791
2592,7.9585893431e-10
210,1.13089017317e-11
1296,6.30057343187e-07
6543,1.01017149063e-05
7534,1.0
10010,0.999813735485
10676,1.00438103345e-06
3793,1.0
9538,4.43188707955e-10
10273,2.17045999307e-06
7851,3.75535291752e-09
8559,1.0
1974,3.07328489914e-12
10133,2.89059265413e-09
10374,0.999808847904
1330,3.42611166104e-08
5188,1.0
12399,2.53522441755e-12
920,1.14300247045e-09
387,1.24847161942e-07
9886,1.0
11015,1.0
7376,8.09814591776e-05
5710,5.78751047087e-09
10044,1.83993265068e-09
5841,0.000605239591096
6049,0.999995946884
9152,0.983900308609
8190,1.0
4625,0.00262070912868
1093,0.999885678291
5329,1.51438965534e-11
10108,1.0
11765,0.999997615814
10113,1.0
7638,4.36856495423e-10
9763,2.03529068599e-10
4084,3.04124645389e-13
11538,1.69178171472e-10
1772,1.77824858838e-05
10274,2.25792787245e-11
9803,1.5457465169e-11
2019,1.04286509983e-10
1651,3.62304408696e-09
12314,1.0
1470,1.0
925,6.23564025935e-13
7195,1.0
8935,1.0
3655,1.0
1765,3.30106608715e-09
183,2.43584395321e-06
7809,8.28950021514e-07
12035,0.999472558498
10013,1.73826902028e-06
8555,8.66473472833e-12
4688,9.75415969151e-05
5047,7.97850745471e-08
10584,0.998216331005
6427,1.0061218525e-08
9912,0.999999761581
3080,5.548630444e-10
2945,1.0
12409,0.999997735023
4464,0.999953269958
10345,1.0
8247,2.65403499178e-09
3947,0.999998688698
11404,6.4817251566e-10
2516,6.68689608574e-07
11047,1.0
5908,1.0
4732,0.999736249447
1211,1.0
4476,7.05073759377e-08
4630,0.98002153635
280,0.999999880791
4804,0.999958515167
9420,1.0
3001,1.0
1480,1.0987640241e-13
11361,2.15140626096e-05
7375,1.0
2853,4.98213736932e-09
5812,0.0400766544044
1842,0.999998569489
9503,6.13112060819e-05
10378,5.02030743366e-11
4663,1.30134287701e-06
4011,5.71317082532e-09
11860,4.66056672421e-11
2850,3.01952148181e-12
8268,0.000303526147036
1239,0.00239192438312
7458,0.999999880791
3897,1.0
12439,0.999998927116
2098,0.998326480389
12375,0.999999761581
10223,1.31855713903e-07
3617,1.26990356009e-08
74,1.0
5906,4.87534968993e-12
2781,4.39840004696e-12
806,1.0
9737,4.41248731997e-10
1915,0.999989748001
12266,0.500857770443
6295,1.0
7831,0.000190911261598
10060,0.999940633774
8267,0.999709427357
484,1.89327043626e-11
5466,3.72072577193e-08
5370,0.999999403954
6682,1.49532493054e-08
1380,0.0454802922904
2208,1.97992282291e-11
9588,8.98423252238e-07
6113,0.00848219357431
145,3.96063164487e-08
2315,0.999900102615
3928,0.999999642372
5674,1.86143793712e-07
650,1.0
6530,0.999931335449
5040,1.0
12094,0.999999880791
11482,1.0
10712,1.0
4230,0.999999761581
7445,1.0
4187,2.96280916467e-11
8031,0.999883651733
3901,1.8786139094e-13
8123,1.0
2826,0.999994158745
7868,6.85238119331e-05
9979,3.010820393e-08
3871,2.2664808057e-05
3493,4.93131646628e-11
9659,1.0
5882,0.999998688698
7443,0.999999880791
7168,1.0
399,0.999995350838
5920,1.59875862549e-10
1920,6.54401617339e-08
3665,3.35580163657e-09
11295,8.36471679682e-13
7070,1.61989610614e-09
1308,0.999999880791
609,1.88114341881e-07
10100,1.0
586,2.2126434942e-06
1742,1.0
10677,7.69972643866e-07
7555,0.999989390373
8766,2.99618050639e-14
553,0.00174289988354
1858,1.96473891843e-12
156,1.19975700485e-08
1668,3.48599787685e-05
5768,0.999999880791
5954,2.12000628608e-07
12435,1.0
3830,1.01004382635e-09
6146,5.21756433614e-08
7753,1.85316358477e-14
10728,1.50792978104e-08
5478,1.0
11549,5.59362251806e-06
10577,2.06767509781e-08
11230,0.999989151955
10012,8.43623837454e-10
5017,0.999978661537
5925,0.999999284744
85,1.0
2530,5.01662960062e-08
4870,0.999999880791
7344,0.999929070473
3141,1.0
6121,0.99982881546
351,1.69136232797e-10
7541,0.999999642372
3419,1.0
10111,1.10936741748e-06
4849,1.0
9413,0.999999880791
4156,1.92897374518e-07
7166,1.0
4480,0.999448955059
11022,9.60963753016e-10
7388,0.000396722112782
10558,1.0
9732,1.05129430721e-15
4680,0.999946832657
4803,1.0
7130,0.999415636063
8779,0.999994277954
11224,0.999992132187
1031,1.24711938554e-08
11532,0.778993964195
4867,1.0
10684,1.0
9270,0.978852331638
10827,2.25784391183e-09
8322,8.98686448636e-06
2054,1.0
4590,0.999998927116
9096,3.22536209296e-07
2408,1.10267215803e-07
1224,1.0
2721,1.0
1271,0.999998688698
1029,9.65034452349e-09
5617,0.999991893768
4715,0.999994158745
4193,0.00331055303104
3095,1.0
10327,0.998481333256
9434,1.79668599443e-10
9809,0.999989271164
12005,1.0
12272,5.02311126721e-12
4960,0.978435277939
558,0.999994158745
6280,0.999999761581
4394,6.24719120879e-08
6511,1.0
6429,0.999999761581
2094,0.967730104923
10296,1.99387191202e-08
10068,2.45681053279e-09
2980,1.632372848e-10
7307,0.00200919550844
7855,2.89935223918e-06
877,2.76854535741e-07
1844,1.42747436094e-09
872,8.58816420757e-11
1988,3.27713134407e-10
233,3.26864473266e-08
12008,7.5880074793e-12
7505,0.999999642372
11807,3.13792269946e-10
7005,1.16188655919e-12
268,4.58268492598e-12
3411,3.63208272347e-07
8755,0.997466921806
7553,0.999998688698
2089,2.01374494857e-09
4442,1.49362595039e-05
6794,1.0
4928,9.16144590746e-11
1821,0.999999761581
9556,0.41963082552
7592,0.0104173701257
190,1.0
2194,0.9944216609
1792,8.47415360106e-10
4716,2.23279652545e-08
4312,2.22963917622e-05
3244,0.999999880791
676,0.999934673309
690,0.209291473031
8587,0.0427924357355
3992,7.30127625026e-10
9308,0.202029526234
416,1.9112777333e-11
10488,0.999985337257
11547,9.35937742239e-13
3988,1.0
5640,0.999997496605
2007,0.999998927116
903,0.99979442358
6356,0.999316573143
1976,7.73104705254e-11
3315,1.0
5210,2.33211776504e-05
3192,0.999999284744
5209,0.032939132303
10552,7.91050891458e-10
2536,2.02301425611e-10
6243,1.92566105284e-08
10462,1.0
