id,label
9292,3.02433113817e-14
12026,0.00513492478058
9688,1.19441403967e-06
4392,1.52728384574e-18
779,1.0
2768,0.999999642372
2399,1.48885352831e-15
12225,0.995229125023
10947,8.37909184803e-16
1780,2.59488524418e-12
11631,2.89602022918e-11
8478,1.0
7940,9.59488323584e-16
5102,1.50089572955e-17
1704,1.0
5967,5.29143846795e-11
1261,1.0
11882,0.999971151352
3237,1.0
10222,0.999874830246
10854,1.0
6810,0.00186125689652
8615,1.0
6014,1.81630412044e-07
7161,0.999999046326
7934,1.0
6549,1.0
2715,1.11807434615e-20
6139,1.0
6873,1.22039765887e-15
4470,1.24753900854e-14
9417,1.0
8911,2.97439695096e-09
878,0.999089717865
10159,0.999998569489
8553,1.52412736837e-13
7897,1.23684287701e-06
2271,1.0
6094,1.0
10906,1.35901331078e-07
6945,0.295101523399
9578,1.7168614308e-09
1839,2.46196682832e-12
11121,0.021609056741
6599,1.0
2047,3.26083024371e-19
6138,8.21901661313e-12
4267,1.0
552,1.0
400,0.996305584908
6248,0.999960303307
5652,2.92131902777e-18
9810,2.93654227183e-14
8888,1.0
10198,5.02280183591e-13
11471,0.000879568047822
10110,1.0
4105,3.46671171316e-14
8611,1.0
10511,1.74975344035e-15
5383,1.0
2143,1.0
7852,2.83411273745e-15
3770,0.891906380653
4876,0.341441571712
2212,1.0
2012,9.99733421183e-15
3983,6.64678982749e-16
2461,3.48207282507e-14
10397,2.81498897814e-14
5629,1.0
4943,7.60356542218e-16
10266,1.14950033944e-16
9386,0.982900321484
4330,1.0
9236,4.15126375115e-14
7967,0.999999642372
11760,1.0
5375,1.0
9806,1.0
5957,1.0
8877,0.999955058098
9518,4.52912169726e-16
11161,0.401933252811
3400,0.999999880791
8492,6.17033008889e-14
6469,1.0
7942,5.71098333554e-12
5692,1.0
11641,2.83836997633e-19
2891,1.0
9986,1.0
5870,4.71678816893e-07
6521,8.33322236695e-16
6072,1.0
7566,3.54078797106e-18
9128,1.0
6760,1.77427939962e-12
4223,1.0
11519,0.999971270561
11417,0.992967128754
10001,4.41892638037e-08
11081,1.0
909,2.37591335495e-10
6856,1.0
3201,0.00662901904434
3025,5.55213088024e-19
7720,9.56210897129e-08
7112,1.0
7206,1.0
4144,1.0
2265,9.15008235847e-10
1757,0.98711001873
11858,1.51016511549e-17
12125,0.0023708762601
9731,1.0
4536,2.15005272253e-07
11140,1.0
12337,1.0
3623,1.0
4246,0.999995231628
9493,1.0
3980,3.92059519072e-05
1036,1.0
820,9.46805064905e-11
1407,7.88520453359e-13
941,8.08632438787e-10
2534,3.01249795762e-19
8486,1.0
12261,2.01062539014e-12
10847,1.0
5245,4.13737066212e-20
11264,3.97786783981e-13
2885,0.999996304512
3841,7.97623656013e-09
5620,1.0
430,1.0
12182,0.999932646751
10628,3.5237157904e-18
9028,1.56820950404e-14
5372,2.27151963905e-09
9447,2.82799672569e-10
9736,0.00106758589391
7423,1.0
3083,1.0
8643,1.0
833,1.0
6922,1.8968724369e-09
4898,0.999998688698
3736,1.0
9605,2.16553507926e-06
905,4.23262329862e-14
10264,2.55731579576e-13
2312,4.01280493914e-18
6015,2.60246766628e-13
8921,1.97397254792e-11
10621,1.20712454247e-13
4039,6.36676850263e-05
4558,0.999998450279
11410,3.96332239916e-07
4665,1.0
3635,1.23415230926e-15
303,1.97520191997e-17
126,0.187238559127
1180,1.0
9359,1.52197526941e-16
7217,1.67078688802e-14
12380,1.0
1318,1.0
11415,2.84394419126e-09
11046,1.0
2213,2.05253730678e-10
1814,1.0
4845,1.06624056806e-10
10666,1.0
3910,0.999762833118
10771,1.0
6311,1.02577736344e-13
5983,0.99957793951
8228,1.0
4271,8.11071384208e-14
10449,1.0
3038,1.0
4173,1.0
3056,4.95950086554e-11
3105,0.996461808681
12196,1.0
4100,5.28143812863e-14
8264,1.0
9235,6.60205667913e-10
5076,2.17190298809e-16
7857,3.71607313809e-08
9414,1.0
7510,1.0
7535,1.14472236135e-08
7047,1.0
7657,1.72245357508e-17
3531,9.70476094153e-07
6776,5.94209181859e-10
9415,1.0
2348,6.74844069515e-11
9771,0.999999880791
7151,5.35211597708e-07
5519,1.0
4613,1.05359497168e-11
5161,1.45893113654e-16
5759,1.0
12107,1.0
4636,0.999994635582
5997,0.999998092651
10489,4.2857190507e-14
7065,1.0
9384,9.26367142717e-12
10269,0.999948978424
4175,1.0
487,1.93266004092e-15
