id,label
9292,1.01313917256e-08
12026,0.0478893071413
9688,7.38542439649e-07
4392,7.21212325971e-11
779,0.999999642372
2768,0.999978303909
2399,4.58710802675e-09
12225,0.473755657673
10947,2.74979622406e-10
1780,1.29518973324e-08
11631,2.27369511663e-07
8478,1.0
7940,6.76734579833e-12
5102,4.98282361552e-12
1704,1.0
5967,4.59518901152e-07
1261,0.999999403954
11882,0.999998092651
3237,1.0
10222,0.99578410387
10854,0.999999880791
6810,0.0121153574437
8615,1.0
6014,0.000153703906108
7161,0.999935388565
7934,1.0
6549,1.0
2715,1.23775859354e-12
6139,0.999998211861
6873,6.02492014612e-11
4470,3.08176401065e-10
9417,0.999997735023
8911,1.01875575638e-05
878,0.949135541916
10159,0.998925507069
8553,2.22099583169e-09
7897,0.000423705379944
2271,1.0
6094,1.0
10906,9.63667957876e-07
6945,0.0908800363541
9578,3.52570850737e-06
1839,4.38773151146e-09
11121,0.00871250871569
6599,1.0
2047,1.51496371871e-12
6138,3.95869648173e-09
4267,1.0
552,0.999999642372
400,0.988758683205
6248,0.999772965908
5652,1.10104338841e-11
9810,2.52389859012e-10
8888,1.0
10198,3.1074414153e-09
11471,0.0177811570466
10110,0.999998450279
4105,2.43258337917e-08
8611,0.999999880791
10511,8.18335607611e-11
5383,1.0
2143,0.999999403954
7852,7.5188723303e-11
3770,0.958498477936
4876,0.975542604923
2212,0.99998831749
2012,2.57391857827e-10
3983,1.37589412086e-10
2461,6.70837482786e-11
10397,5.97657479062e-11
5629,1.0
4943,6.40622591867e-13
10266,2.19188528439e-10
9386,0.989331960678
4330,1.0
9236,1.76215934289e-07
7967,0.99989259243
11760,0.999999880791
5375,0.999999642372
9806,0.999997735023
5957,1.0
8877,0.999743282795
9518,1.11929465696e-09
11161,0.306111216545
3400,0.999628067017
8492,2.63777955034e-09
6469,0.999999642372
7942,2.24957958039e-07
5692,1.0
11641,1.1669559763e-10
2891,1.0
9986,0.999999761581
5870,0.000514819927048
6521,4.51435278048e-10
6072,0.999999880791
7566,1.10657203886e-11
9128,0.999999880791
6760,6.1692393416e-09
4223,1.0
11519,0.999335825443
11417,0.998657107353
10001,1.20677282212e-06
11081,0.99993622303
909,1.92840502677e-06
6856,0.999998450279
3201,0.403412729502
3025,9.61133742039e-11
7720,1.53201890498e-05
7112,0.999998688698
7206,0.999999880791
4144,1.0
2265,1.36161486353e-06
1757,0.996716439724
11858,3.657069092e-10
12125,0.0257351119071
9731,0.999934196472
4536,1.90076261788e-05
11140,0.999992966652
12337,0.999711811543
3623,0.99999833107
4246,0.999919891357
9493,1.0
3980,0.010418003425
1036,0.99994623661
820,1.06346919893e-06
1407,3.7399363606e-08
941,2.68781218438e-06
2534,9.88439202449e-14
8486,1.0
12261,6.40059605317e-09
10847,0.999999880791
5245,2.26081826871e-12
11264,5.70345604078e-10
2885,0.99999499321
3841,4.89560818551e-07
5620,0.999997735023
430,1.0
12182,0.999836564064
10628,1.73830158601e-10
9028,2.18561293508e-08
5372,2.36925097852e-06
9447,1.5411129084e-07
9736,0.0436580590904
7423,0.999994158745
3083,1.0
8643,0.999985575676
833,0.999996900558
6922,4.51649866591e-05
4898,0.999659657478
3736,0.999883770943
9605,3.50727204932e-05
905,3.02009472986e-10
10264,6.12076505035e-08
2312,1.35542355117e-10
6015,1.55756396225e-07
8921,1.47843735476e-07
10621,1.0101560477e-08
4039,3.5484739783e-05
4558,0.999840855598
11410,3.28599489876e-05
4665,0.999997377396
3635,9.26490106856e-10
303,4.43620001844e-10
126,0.559263408184
1180,1.0
9359,3.05439651349e-09
7217,7.30343507893e-10
12380,1.0
1318,0.999999761581
11415,4.62925663669e-06
11046,0.999999761581
2213,5.48915188858e-08
1814,1.0
4845,1.04004629975e-06
10666,1.0
3910,0.987341225147
10771,1.0
6311,6.84071821411e-09
5983,0.96086281538
8228,0.999999642372
4271,1.04829265268e-08
10449,1.0
3038,0.999999523163
4173,0.999995708466
3056,2.21168690473e-07
3105,0.999469578266
12196,0.99998652935
4100,9.48095824072e-10
8264,0.999995231628
9235,6.38906294625e-06
5076,5.18213194578e-10
7857,1.43588649735e-05
9414,1.0
7510,0.999998927116
7535,0.000191235187231
7047,0.999948740005
7657,9.66318279734e-13
3531,2.35322331719e-05
6776,1.76842704036e-07
9415,0.999997735023
2348,1.28591723936e-08
9771,0.999998569489
7151,0.000413881905843
5519,1.0
4613,9.79348016017e-08
5161,2.76028314788e-11
5759,0.999999642372
12107,0.999998927116
4636,0.925494611263
5997,0.999958395958
10489,7.91202214856e-09
7065,0.999999880791
9384,1.14744764801e-07
10269,0.999853372574
4175,0.999999761581
487,8.8066963444e-11
11965,0.0941601842642
12060,0.999998927116
7902,1.0
4628,1.0
1497,1.0
5275,0.017596218735
7726,0.00272305868566
9169,0.999897122383
7030,4.08074311053e-06
9813,1.88330843975e-11
10812,3.02055923385e-07
10631,2.37486319499e-09
12350,1.0
9544,0.999887943268
8383,0.000218297413085
2436,4.0844315663e-07
8117,0.999576032162
11664,7.19106610632e-05
10176,1.0
9577,1.0
5633,0.998191058636
10185,0.999987483025
8822,0.997962713242
9602,0.999999523163
9587,3.86140825981e-08
11930,3.64446606227e-07
12016,3.85294839589e-07
2999,1.90490869606e-11
3323,0.999999880791
7501,8.63786731031e-09
3379,1.71964806839e-08
8947,1.0
5290,4.16614930145e-05
3508,0.999999523163
6849,0.999987363815
4823,1.0
1447,0.292336016893
3844,1.0
5056,0.999967455864
11883,0.999996781349
3636,1.90309393244e-10
6131,2.65905253372e-08
10389,4.70862415725e-09
12030,0.0353362672031
6223,1.0
9877,2.84491616185e-05
10319,0.999243617058
5376,0.999999642372
4375,0.999994754791
6805,0.00296351034194
8557,0.999993920326
10202,1.0
8787,5.3114235925e-06
5705,0.999990105629
7734,0.999980449677
7981,0.999999880791
8756,1.0
11612,7.0660843221e-07
3506,0.985770106316
1926,1.28433171653e-07
9970,0.967462718487
1957,4.20960226677e-08
9954,1.0
9631,0.0069903540425
18,1.0
8957,1.28779362174e-10
12327,0.000514422077686
4679,0.999987721443
8622,1.0
718,0.999999880791
4108,0.999998688698
4205,3.46605872892e-07
9613,0.999985098839
8061,0.999999880791
3624,9.95130733372e-09
5989,1.0
10466,0.999996185303
10184,1.1010208717e-10
7470,1.0
11838,0.999999523163
9307,2.65809849225e-05
9823,1.0
777,1.0
11012,0.999987483025
5219,9.63444009017e-08
8885,6.03325752309e-05
8898,1.0
3051,1.0
2341,3.68443897614e-09
10135,1.0
1120,1.24454579975e-08
6255,0.999998688698
12178,0.9996560812
6590,1.0
4816,0.999999165535
6426,0.999997973442
5070,1.0
3778,1.0
753,1.15785906019e-06
248,5.94281118538e-07
4794,0.999992728233
3459,0.999999761581
768,1.0
5624,2.7328786345e-08
11624,0.381403148174
6969,1.30135315857e-08
8238,0.999999761581
8050,0.99998486042
502,4.46753523065e-09
7017,0.999999523163
11870,0.999999523163
1313,3.40756365347e-08
6872,1.0
383,1.0
12181,2.99332603149e-09
8740,0.999997496605
2311,0.999995350838
547,1.0
3428,1.15026832503e-08
796,6.73363247188e-05
5052,0.998314142227
8375,0.999939918518
10955,3.22935927999e-10
4676,0.999999880791
7873,0.999999761581
7514,0.595598161221
12214,2.32788806898e-06
11778,1.0
4887,0.999977946281
10305,1.0
5864,0.129467502236
1317,0.999878048897
10607,4.13034495494e-09
7044,1.50018337308e-07
880,1.91377992564e-07
8057,0.999971270561
8830,0.999999523163
3527,1.0
9742,0.999864339828
8713,1.0
9824,1.84555076999e-07
5067,1.0
7450,0.999995112419
8851,2.48694391303e-07
10189,1.0
478,3.87480776631e-11
5271,0.999934792519
11416,0.99999666214
11541,1.0
11789,1.0
626,0.999979972839
8537,6.6729212449e-06
7767,1.29807020688e-09
11173,0.999996304512
7544,0.999999761581
246,0.00100906332955
1924,3.7984122514e-07
922,1.0
6728,0.999998688698
9864,2.08512545896e-07
1576,0.999989628792
9851,1.0
5803,2.2828961832e-08
10224,2.27713790082e-05
635,0.28180500865
2910,0.999999642372
11618,2.02496188706e-08
6737,0.99999833107
7909,1.0
11241,0.998967528343
3312,1.0
848,1.0
2285,1.0
11221,0.00309495744295
10973,1.0
12498,1.0
7181,0.99999666214
11510,1.0
11179,2.57951004307e-11
11338,5.08293487655e-05
9465,0.999999880791
3333,1.20599530362e-08
2842,0.999911665916
3915,1.0
11128,0.999999761581
8213,0.999629378319
3835,8.35409103006e-11
8657,1.3738135074e-08
9599,1.0
6812,2.03547706468e-10
3676,1.0
1941,1.0
3253,0.99999666214
3962,0.999999046326
9866,0.999688863754
6952,1.0
10480,6.68227873035e-09
11072,0.00443387683481
9769,0.999959826469
6869,1.0
9897,1.20729676256e-10
5506,0.0456757731736
1290,0.999807417393
9516,1.0
5562,1.0
12269,0.999999046326
2667,3.69104270703e-07
9998,4.20538100343e-07
2002,1.0
3986,0.998863816261
355,0.99985575676
6353,2.17405926151e-07
12258,3.31194642058e-05
6124,1.67169472709e-11
8569,1.0
5141,0.988561630249
6337,6.23913365416e-06
9314,1.46015635138e-08
2177,0.999991178513
222,0.999999284744
12003,1.04219293462e-06
2480,9.54031187383e-10
4209,2.39361924059e-07
4141,1.0
3693,1.0
10905,1.0
6624,1.95214497345e-10
3306,1.01662740448e-08
5369,0.999990940094
7960,1.34760311994e-05
6430,3.20024887666e-12
7531,0.999938726425
433,1.0
4744,0.995339512825
7036,0.999998450279
10963,0.999999403954
354,0.974672913551
154,1.19512755248e-08
6436,1.0
5942,1.2713163855e-08
1760,3.31476061877e-11
8456,2.64552596718e-07
5770,8.92868534663e-09
12500,1.00209078369e-07
8410,1.22034953165e-05
3656,1.64967701721e-08
7145,2.87133996579e-08
6344,4.27361451782e-10
10043,1.0
8248,0.999999284744
32,0.975139915943
7456,7.32056193442e-10
12299,4.55848249772e-13
821,0.999999165535
7932,1.0
3320,4.26017177091e-09
12335,0.00264101731591
7697,2.39333388663e-07
2918,0.011930228211
1114,0.999998688698
3351,1.0
10299,0.0153701473027
3821,6.1855598768e-12
6636,0.999999761581
8422,1.0
8251,1.41257103792e-07
5693,1.0
2299,8.65906768013e-05
3690,0.999999880791
10338,9.45322753978e-05
610,1.0
6876,0.999451816082
2880,1.10360121042e-09
969,1.0
9354,0.916186988354
5063,1.0
9027,0.999999761581
7408,1.98654324777e-05
3731,3.47718365212e-09
8996,8.34873644635e-05
9966,4.72830912202e-08
10213,0.0989383161068
4005,1.7566944166e-07
8225,1.98100535975e-09
